Date,Open,High,Low,Close,Adj Close,Volume
2023-07-05,43.299999,43.93,41.439999,41.580002,41.580002,11541400
2023-07-06,40.5,40.790001,39.665001,40.549999,40.549999,10475000
2023-07-07,40.68,41.419998,40.349998,40.459999,40.459999,9000300
2023-07-10,40,40.200001,38.639999,39.959999,39.959999,10984800
2023-07-11,40.389999,44.040001,40.200001,43.82,43.82,17000400
2023-07-12,44.700001,44.779999,42.299999,43.689999,43.689999,13924700
2023-07-13,44.400002,47.860001,44.25,46.84,46.84,18990800
2023-07-14,47.110001,48.099998,44.025002,44.34,44.34,16418000
2023-07-17,44.860001,46.494999,43.740002,46.080002,46.080002,10218300
2023-07-18,45.869999,47.68,44.959999,47.130001,47.130001,11677000
2023-07-19,48.23,50.080002,47.200001,48.5,48.5,15129800
2023-07-20,47.040001,47.599998,44.174999,44.439999,44.439999,12804800
2023-07-21,45.264999,45.799999,44.380001,44.490002,44.490002,10075500
2023-07-24,44.959999,45.16,42.869999,43.549999,43.549999,10448100
2023-07-25,44.029999,44.740002,43.099998,43.200001,43.200001,7209600
2023-07-26,42.950001,44.080002,42.419998,43.330002,43.330002,7340500
2023-07-27,45.330002,47.16,42.720001,43.209999,43.209999,16370600
2023-07-28,44.32,45.575001,43.900002,45.389999,45.389999,9074600
2023-07-31,46.48,47.150002,45,45.84,45.84,8712200
2023-08-01,45.23,45.724998,44.200001,45.299999,45.299999,7774900
2023-08-02,43.650002,44.029999,41.080002,41.450001,41.450001,18842300
2023-08-03,42.619999,42.950001,40.255001,41.119999,41.119999,15365400
2023-08-04,41.715,42.080002,39.900002,40.169998,40.169998,10453600
2023-08-07,40.02,40.25,38.790001,39.950001,39.950001,9012700
2023-08-08,38.709999,39.009998,37.619999,38.889999,38.889999,11083400
2023-08-09,38.529999,38.720001,37.259998,37.560001,37.560001,9586800
2023-08-10,37.810001,38.525002,36.709999,37.09,37.09,7749900
2023-08-11,36.380001,37,36.009998,36.630001,36.630001,7650400
2023-08-14,35.880001,36.560001,35.220001,36.540001,36.540001,7269900
2023-08-15,36.200001,36.32,35.060001,35.32,35.32,7983700
2023-08-16,34.904999,35.610001,34.639999,34.700001,34.700001,7585500
2023-08-17,34.799999,34.84,33.619999,33.84,33.84,8545300
2023-08-18,32.959999,34.709999,32.900002,34.41,34.41,10377100
2023-08-21,34.529999,34.900002,33.98,34.509998,34.509998,7240400
2023-08-22,35,35.09,33.669998,34.049999,34.049999,7882000
2023-08-23,34.110001,34.990002,33.970001,34.630001,34.630001,5442300
2023-08-24,35.150002,35.240002,33.494999,33.849998,33.849998,8139000
2023-08-25,33.900002,34.880001,33.860001,34.720001,34.720001,5681700
2023-08-28,35.450001,35.627998,34.105,34.689999,34.689999,6723700
2023-08-29,34.68,37.099998,34.59,36.970001,36.970001,9483400
2023-08-30,36.919998,37.945,36.459999,37.470001,37.470001,7375100
2023-08-31,37.169998,37.599998,36.619999,37.07,37.07,5881900
2023-09-01,37.5,38.150002,37.025002,37.09,37.09,5545300
2023-09-05,36.740002,38.794998,36.439999,38.580002,38.580002,9170200
2023-09-06,38.400002,40.049999,38.290001,39.290001,39.290001,10384600
2023-09-07,37.950001,38.130001,36.799999,38.009998,38.009998,8776900
2023-09-08,38.299999,39.040001,37.41,37.68,37.68,6192300
2023-09-11,38.25,38.689999,37.5,38.02,38.02,5922600
2023-09-12,37.439999,39.744999,37.389999,38.970001,38.970001,13426700
2023-09-13,38.18,38.720001,35.830002,36.82,36.82,18498600
2023-09-14,35.514999,37.470001,35.259998,36.349998,36.349998,7493272
